"","trial_id","id","url","is_nsfw","subject_id","trial_number","prompt","created_at","experiment_name","containsNSFW","filename"
"2051","670cfd168fc41826ca81e0f1","670cfd168fc41826ca81e0f4","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Training1_2.png","False","FS_8curb9wKWt0YP6B","Training1","Create a cat with a tall hat...","2024-10-14 11:14:30.481","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Training1_2.png"
"2052","670cfd168fc41826ca81e0f1","670cfd168fc41826ca81e0f5","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Training1_3.png","False","FS_8curb9wKWt0YP6B","Training1","Create a cat with a tall hat...","2024-10-14 11:14:30.481","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Training1_3.png"
"2053","670cfd4f8fc41826ca81e0f6","670cfd4f8fc41826ca81e0f7","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_Training2_0.png","False","FS_2Nel2tsnKwClpjH","Training2","A small, excited dog wearing a superhero cape, flying through the air like a superhero, with its ears flapping in the wind and a city skyline in the background.","2024-10-14 11:15:27.342","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_Training2_0.png"
"2054","670cfd4f8fc41826ca81e0f6","670cfd4f8fc41826ca81e0f8","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_Training2_1.png","False","FS_2Nel2tsnKwClpjH","Training2","A small, excited dog wearing a superhero cape, flying through the air like a superhero, with its ears flapping in the wind and a city skyline in the background.","2024-10-14 11:15:27.342","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_Training2_1.png"
"2055","670cfd4f8fc41826ca81e0f6","670cfd4f8fc41826ca81e0f9","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_Training2_2.png","False","FS_2Nel2tsnKwClpjH","Training2","A small, excited dog wearing a superhero cape, flying through the air like a superhero, with its ears flapping in the wind and a city skyline in the background.","2024-10-14 11:15:27.342","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_Training2_2.png"
"2056","670cfd4f8fc41826ca81e0f6","670cfd4f8fc41826ca81e0fa","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_Training2_3.png","False","FS_2Nel2tsnKwClpjH","Training2","A small, excited dog wearing a superhero cape, flying through the air like a superhero, with its ears flapping in the wind and a city skyline in the background.","2024-10-14 11:15:27.342","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_Training2_3.png"
"2057","670cfd578fc41826ca81e0fb","670cfd578fc41826ca81e0fc","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Training2_0.png","False","FS_8curb9wKWt0YP6B","Training2","create a funny dog picture that plays piano","2024-10-14 11:15:35.586","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Training2_0.png"
"2058","670cfd578fc41826ca81e0fb","670cfd578fc41826ca81e0fd","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Training2_1.png","False","FS_8curb9wKWt0YP6B","Training2","create a funny dog picture that plays piano","2024-10-14 11:15:35.586","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Training2_1.png"
"2059","670cfd578fc41826ca81e0fb","670cfd578fc41826ca81e0fe","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Training2_2.png","False","FS_8curb9wKWt0YP6B","Training2","create a funny dog picture that plays piano","2024-10-14 11:15:35.586","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Training2_2.png"
"2060","670cfd578fc41826ca81e0fb","670cfd578fc41826ca81e0ff","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Training2_3.png","False","FS_8curb9wKWt0YP6B","Training2","create a funny dog picture that plays piano","2024-10-14 11:15:35.586","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Training2_3.png"
"2061","670cfd9b8fc41826ca81e100","670cfd9b8fc41826ca81e101","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ2_0.png","False","FS_8curb9wKWt0YP6B","FaithfulQ2","A bonzai tree with glass in a library.","2024-10-14 11:16:43.952","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ2_0.png"
"2062","670cfd9b8fc41826ca81e100","670cfd9b8fc41826ca81e102","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ2_1.png","False","FS_8curb9wKWt0YP6B","FaithfulQ2","A bonzai tree with glass in a library.","2024-10-14 11:16:43.952","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ2_1.png"
"2063","670cfd9b8fc41826ca81e100","670cfd9c8fc41826ca81e103","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ2_2.png","False","FS_8curb9wKWt0YP6B","FaithfulQ2","A bonzai tree with glass in a library.","2024-10-14 11:16:43.952","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ2_2.png"
"2064","670cfd9b8fc41826ca81e100","670cfd9c8fc41826ca81e104","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ2_3.png","False","FS_8curb9wKWt0YP6B","FaithfulQ2","A bonzai tree with glass in a library.","2024-10-14 11:16:43.952","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ2_3.png"
"2065","670cfdad8fc41826ca81e105","670cfdad8fc41826ca81e106","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training1_0.png","False","FS_4OZArtRNoKgnkIz","Training1","This is a the  image of a cheerful cat lounging on a beach chair, wearing sunglasses, under a colorful umbralla with a tropical vibe.","2024-10-14 11:17:01.622","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training1_0.png"
"2066","670cfdad8fc41826ca81e105","670cfdad8fc41826ca81e107","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training1_1.png","False","FS_4OZArtRNoKgnkIz","Training1","This is a the  image of a cheerful cat lounging on a beach chair, wearing sunglasses, under a colorful umbralla with a tropical vibe.","2024-10-14 11:17:01.622","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training1_1.png"
"2067","670cfdad8fc41826ca81e105","670cfdad8fc41826ca81e108","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training1_2.png","False","FS_4OZArtRNoKgnkIz","Training1","This is a the  image of a cheerful cat lounging on a beach chair, wearing sunglasses, under a colorful umbralla with a tropical vibe.","2024-10-14 11:17:01.622","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training1_2.png"
"2068","670cfdad8fc41826ca81e105","670cfdad8fc41826ca81e109","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training1_3.png","False","FS_4OZArtRNoKgnkIz","Training1","This is a the  image of a cheerful cat lounging on a beach chair, wearing sunglasses, under a colorful umbralla with a tropical vibe.","2024-10-14 11:17:01.622","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training1_3.png"
"2069","670cfdd18fc41826ca81e10a","670cfdd18fc41826ca81e10b","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ3_0.png","False","FS_8curb9wKWt0YP6B","FaithfulQ3","A nice view with many trees and a lake with a waterfall. Paint view...","2024-10-14 11:17:37.818","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ3_0.png"
"2070","670cfdd18fc41826ca81e10a","670cfdd18fc41826ca81e10c","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ3_1.png","False","FS_8curb9wKWt0YP6B","FaithfulQ3","A nice view with many trees and a lake with a waterfall. Paint view...","2024-10-14 11:17:37.818","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ3_1.png"
"2071","670cfdd18fc41826ca81e10a","670cfdd18fc41826ca81e10d","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ3_2.png","False","FS_8curb9wKWt0YP6B","FaithfulQ3","A nice view with many trees and a lake with a waterfall. Paint view...","2024-10-14 11:17:37.818","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ3_2.png"
"2072","670cfdd18fc41826ca81e10a","670cfdd18fc41826ca81e10e","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ3_3.png","False","FS_8curb9wKWt0YP6B","FaithfulQ3","A nice view with many trees and a lake with a waterfall. Paint view...","2024-10-14 11:17:37.818","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ3_3.png"
"2073","670cfe0b8fc41826ca81e10f","670cfe0b8fc41826ca81e110","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ4_0.png","False","FS_8curb9wKWt0YP6B","FaithfulQ4","a bucket of apples on a table with four apples outside of the bucket. Looks like paint art.","2024-10-14 11:18:35.376","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ4_0.png"
"2074","670cfe0b8fc41826ca81e10f","670cfe0b8fc41826ca81e111","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ4_1.png","False","FS_8curb9wKWt0YP6B","FaithfulQ4","a bucket of apples on a table with four apples outside of the bucket. Looks like paint art.","2024-10-14 11:18:35.376","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ4_1.png"
"2075","670cfe0b8fc41826ca81e10f","670cfe0b8fc41826ca81e112","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ4_2.png","False","FS_8curb9wKWt0YP6B","FaithfulQ4","a bucket of apples on a table with four apples outside of the bucket. Looks like paint art.","2024-10-14 11:18:35.376","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ4_2.png"
"2076","670cfe0b8fc41826ca81e10f","670cfe0b8fc41826ca81e113","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ4_3.png","False","FS_8curb9wKWt0YP6B","FaithfulQ4","a bucket of apples on a table with four apples outside of the bucket. Looks like paint art.","2024-10-14 11:18:35.376","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ4_3.png"
"2077","670cfe128fc41826ca81e114","670cfe128fc41826ca81e115","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ2_0.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ2","A cute, cartoon style tree character with large round glasses, sitting in a library with bookshelves in the back","2024-10-14 11:18:42.581","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ2_0.png"
"2078","670cfe128fc41826ca81e114","670cfe128fc41826ca81e116","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ2_1.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ2","A cute, cartoon style tree character with large round glasses, sitting in a library with bookshelves in the back","2024-10-14 11:18:42.581","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ2_1.png"
"2079","670cfe128fc41826ca81e114","670cfe128fc41826ca81e117","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ2_2.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ2","A cute, cartoon style tree character with large round glasses, sitting in a library with bookshelves in the back","2024-10-14 11:18:42.581","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ2_2.png"
"2080","670cfe128fc41826ca81e114","670cfe128fc41826ca81e118","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ2_3.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ2","A cute, cartoon style tree character with large round glasses, sitting in a library with bookshelves in the back","2024-10-14 11:18:42.581","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ2_3.png"
"2081","670cfe558fc41826ca81e119","670cfe558fc41826ca81e11a","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ5_0.png","False","FS_8curb9wKWt0YP6B","FaithfulQ5","Animated view with a man and a woman sit on a bench. Both are african-american and talk to each other.Man at left and woman at right","2024-10-14 11:19:49.532","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ5_0.png"
"2082","670cfe558fc41826ca81e119","670cfe558fc41826ca81e11b","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ5_1.png","False","FS_8curb9wKWt0YP6B","FaithfulQ5","Animated view with a man and a woman sit on a bench. Both are african-american and talk to each other.Man at left and woman at right","2024-10-14 11:19:49.532","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ5_1.png"
"2083","670cfe558fc41826ca81e119","670cfe558fc41826ca81e11c","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ5_2.png","False","FS_8curb9wKWt0YP6B","FaithfulQ5","Animated view with a man and a woman sit on a bench. Both are african-american and talk to each other.Man at left and woman at right","2024-10-14 11:19:49.532","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ5_2.png"
"2084","670cfe558fc41826ca81e119","670cfe558fc41826ca81e11d","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ5_3.png","False","FS_8curb9wKWt0YP6B","FaithfulQ5","Animated view with a man and a woman sit on a bench. Both are african-american and talk to each other.Man at left and woman at right","2024-10-14 11:19:49.532","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ5_3.png"
"2085","670cfe5b8fc41826ca81e11e","670cfe5b8fc41826ca81e11f","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training2_0.png","False","FS_4OZArtRNoKgnkIz","Training2","this is a funny image of a dog, wearing a tiny astronaut suit.Floating in space  with a surprised expression. and the moon in the background.","2024-10-14 11:19:55.311","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training2_0.png"
"2086","670cfe5b8fc41826ca81e11e","670cfe5b8fc41826ca81e120","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training2_1.png","False","FS_4OZArtRNoKgnkIz","Training2","this is a funny image of a dog, wearing a tiny astronaut suit.Floating in space  with a surprised expression. and the moon in the background.","2024-10-14 11:19:55.311","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training2_1.png"
"2087","670cfe5b8fc41826ca81e11e","670cfe5b8fc41826ca81e121","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training2_2.png","False","FS_4OZArtRNoKgnkIz","Training2","this is a funny image of a dog, wearing a tiny astronaut suit.Floating in space  with a surprised expression. and the moon in the background.","2024-10-14 11:19:55.311","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training2_2.png"
"2088","670cfe5b8fc41826ca81e11e","670cfe5b8fc41826ca81e122","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_Training2_3.png","False","FS_4OZArtRNoKgnkIz","Training2","this is a funny image of a dog, wearing a tiny astronaut suit.Floating in space  with a surprised expression. and the moon in the background.","2024-10-14 11:19:55.311","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_Training2_3.png"
"2089","670cfeaf8fc41826ca81e123","670cfeaf8fc41826ca81e124","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ3_0.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ3","A vibrant tropical landscope with tall palm trees, colorful flowers in the foreground, a serene waterfall flowing into a clear blue lake, and tall mountains in the background under abrightskywithscatteredc","2024-10-14 11:21:19.781","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ3_0.png"
"2090","670cfeaf8fc41826ca81e123","670cfeaf8fc41826ca81e125","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ3_1.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ3","A vibrant tropical landscope with tall palm trees, colorful flowers in the foreground, a serene waterfall flowing into a clear blue lake, and tall mountains in the background under abrightskywithscatteredc","2024-10-14 11:21:19.781","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ3_1.png"
"2091","670cfeaf8fc41826ca81e123","670cfeaf8fc41826ca81e126","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ3_2.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ3","A vibrant tropical landscope with tall palm trees, colorful flowers in the foreground, a serene waterfall flowing into a clear blue lake, and tall mountains in the background under abrightskywithscatteredc","2024-10-14 11:21:19.781","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ3_2.png"
"2092","670cfeaf8fc41826ca81e123","670cfeaf8fc41826ca81e127","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ3_3.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ3","A vibrant tropical landscope with tall palm trees, colorful flowers in the foreground, a serene waterfall flowing into a clear blue lake, and tall mountains in the background under abrightskywithscatteredc","2024-10-14 11:21:19.781","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ3_3.png"
"2093","670cfeb38fc41826ca81e128","670cfeb38fc41826ca81e129","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ1_0.png","False","FS_8curb9wKWt0YP6B","FaithfulQ1","Photograph of a medieval castle in a town with many lights in modern art.","2024-10-14 11:21:23.305","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ1_0.png"
"2094","670cfeb38fc41826ca81e128","670cfeb38fc41826ca81e12a","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ1_1.png","False","FS_8curb9wKWt0YP6B","FaithfulQ1","Photograph of a medieval castle in a town with many lights in modern art.","2024-10-14 11:21:23.305","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ1_1.png"
"2095","670cfeb38fc41826ca81e128","670cfeb38fc41826ca81e12b","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ1_2.png","False","FS_8curb9wKWt0YP6B","FaithfulQ1","Photograph of a medieval castle in a town with many lights in modern art.","2024-10-14 11:21:23.305","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ1_2.png"
"2096","670cfeb38fc41826ca81e128","670cfeb38fc41826ca81e12c","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_FaithfulQ1_3.png","False","FS_8curb9wKWt0YP6B","FaithfulQ1","Photograph of a medieval castle in a town with many lights in modern art.","2024-10-14 11:21:23.305","Laypeople_final",0,"FS_8curb9wKWt0YP6B_FaithfulQ1_3.png"
"2097","670cfee08fc41826ca81e12d","670cfee08fc41826ca81e12e","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q1_0.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q1","A photo of a gray classic Mini Cooper in the woods, crushed.","2024-10-14 11:22:08.421","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q1_0.png"
"2098","670cfee08fc41826ca81e12d","670cfee08fc41826ca81e12f","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q1_1.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q1","A photo of a gray classic Mini Cooper in the woods, crushed.","2024-10-14 11:22:08.421","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q1_1.png"
"2099","670cfee08fc41826ca81e12d","670cfee08fc41826ca81e130","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q1_2.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q1","A photo of a gray classic Mini Cooper in the woods, crushed.","2024-10-14 11:22:08.421","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q1_2.png"
"2100","670cfee08fc41826ca81e12d","670cfee08fc41826ca81e131","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q1_3.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q1","A photo of a gray classic Mini Cooper in the woods, crushed.","2024-10-14 11:22:08.421","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q1_3.png"
"2101","670cff0c8fc41826ca81e132","670cff0c8fc41826ca81e133","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q3_0.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q3","Painting of a penguin who dancing in red valley of flowers. where smokin and gloves","2024-10-14 11:22:52.851","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q3_0.png"
"2102","670cff0c8fc41826ca81e132","670cff0c8fc41826ca81e134","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q3_1.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q3","Painting of a penguin who dancing in red valley of flowers. where smokin and gloves","2024-10-14 11:22:52.851","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q3_1.png"
"2103","670cff0c8fc41826ca81e132","670cff0c8fc41826ca81e135","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q3_2.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q3","Painting of a penguin who dancing in red valley of flowers. where smokin and gloves","2024-10-14 11:22:52.851","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q3_2.png"
"2104","670cff0c8fc41826ca81e132","670cff0c8fc41826ca81e136","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q3_3.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q3","Painting of a penguin who dancing in red valley of flowers. where smokin and gloves","2024-10-14 11:22:52.851","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q3_3.png"
"2105","670cff108fc41826ca81e137","670cff108fc41826ca81e138","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_FaithfulQ4_0.png","False","FS_4OZArtRNoKgnkIz","FaithfulQ4","i","2024-10-14 11:22:56.429","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_FaithfulQ4_0.png"
"2106","670cff108fc41826ca81e137","670cff108fc41826ca81e139","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_FaithfulQ4_1.png","False","FS_4OZArtRNoKgnkIz","FaithfulQ4","i","2024-10-14 11:22:56.429","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_FaithfulQ4_1.png"
"2107","670cff108fc41826ca81e137","670cff108fc41826ca81e13a","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_FaithfulQ4_2.png","False","FS_4OZArtRNoKgnkIz","FaithfulQ4","i","2024-10-14 11:22:56.429","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_FaithfulQ4_2.png"
"2108","670cff108fc41826ca81e137","670cff108fc41826ca81e13b","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_4OZArtRNoKgnkIz_FaithfulQ4_3.png","False","FS_4OZArtRNoKgnkIz","FaithfulQ4","i","2024-10-14 11:22:56.429","Laypeople_final",0,"FS_4OZArtRNoKgnkIz_FaithfulQ4_3.png"
"2109","670cff428fc41826ca81e13c","670cff428fc41826ca81e13d","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q2_0.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q2","A cartoon landscape with trees into some crowded town. there is a natural disaster in there.","2024-10-14 11:23:46.531","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q2_0.png"
"2110","670cff428fc41826ca81e13c","670cff428fc41826ca81e13e","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q2_1.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q2","A cartoon landscape with trees into some crowded town. there is a natural disaster in there.","2024-10-14 11:23:46.531","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q2_1.png"
"2111","670cff428fc41826ca81e13c","670cff428fc41826ca81e13f","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q2_2.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q2","A cartoon landscape with trees into some crowded town. there is a natural disaster in there.","2024-10-14 11:23:46.531","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q2_2.png"
"2112","670cff428fc41826ca81e13c","670cff428fc41826ca81e140","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_8curb9wKWt0YP6B_Aesthetics Q2_3.png","False","FS_8curb9wKWt0YP6B","Aesthetics Q2","A cartoon landscape with trees into some crowded town. there is a natural disaster in there.","2024-10-14 11:23:46.531","Laypeople_final",0,"FS_8curb9wKWt0YP6B_Aesthetics Q2_3.png"
"2113","670cff478fc41826ca81e141","670cff478fc41826ca81e142","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ5_0.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ5","A realistic 3D-style scene of two people sitting on a park bench casually talking. The man is wearing a blue checkered shirt over a white t-shirt, and the woman iswearingayellowdress-Thebackgroundshows","2024-10-14 11:23:51.434","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ5_0.png"
"2114","670cff478fc41826ca81e141","670cff478fc41826ca81e143","https://creativeai-20221111143400.s3.amazonaws.com/Laypeople_final/FS_2Nel2tsnKwClpjH_FaithfulQ5_1.png","False","FS_2Nel2tsnKwClpjH","FaithfulQ5","A realistic 3D-style scene of two people sitting on a park bench casually talking. The man is wearing a blue checkered shirt over a white t-shirt, and the woman iswearingayellowdress-Thebackgroundshows","2024-10-14 11:23:51.434","Laypeople_final",0,"FS_2Nel2tsnKwClpjH_FaithfulQ5_1.png"
